customer_id,segment,contract_type,sales_channel,region,product_tier,tenure_months,monthly_revenue_gbp,support_tickets_90d,usage_index,nps_score,payment_failures_90d,discount_pct,days_since_last_login,churned,annual_revenue_gbp,risk_score,risk_band,revenue_at_risk_gbp,retention_priority
CUST-03744,Mid-Market,12 Month,Direct Sales,UAE,Enterprise,60,108.92,3,0.35,7,0,9.2,8,0,1307.04,1,Low,145.23,P4
CUST-03745,Mid-Market,Month-to-Month,Partner,US,Basic,48,30.63,1,0.467,13,1,4.4,33,0,367.56,5,High,204.2,P3
CUST-03746,SMB,12 Month,Retail,US,Standard,30,46.93,1,0.454,44,0,9.1,20,0,563.16,0,Low,0.0,P4
CUST-03747,Consumer,Month-to-Month,Direct Sales,Germany,Enterprise,14,51.05,2,0.645,28,0,15.9,37,0,612.6,3,Medium,204.2,P3
CUST-03748,Enterprise,Month-to-Month,Online,UAE,Basic,22,19.41,3,0.642,54,0,9.5,23,0,232.92,2,Low,51.76,P4
CUST-03749,Consumer,Month-to-Month,Online,Germany,Standard,42,144.46,0,0.575,36,0,6.4,58,1,1733.52,3,Medium,0.0,P3
CUST-03750,SMB,24 Month,Partner,US,Enterprise,16,64.99,1,0.402,62,0,5.8,36,0,779.88,2,Low,173.31,P4
CUST-03751,Consumer,12 Month,Direct Sales,India,Premium,55,82.24,2,0.152,-86,1,8.3,0,0,986.88,5,High,548.27,P2
CUST-03752,Mid-Market,Month-to-Month,Partner,UK,Standard,5,99.54,1,0.443,16,0,7.8,57,1,1194.48,3,Medium,0.0,P3
CUST-03753,Consumer,12 Month,Online,US,Basic,2,80.59,2,0.519,-60,0,9.1,37,0,967.08,3,Medium,322.36,P3
CUST-03754,Consumer,Month-to-Month,Online,UK,Premium,54,37.25,1,0.479,-47,0,19.4,42,0,447.0,4,Medium,198.67,P3
CUST-03755,Consumer,12 Month,Retail,UK,Premium,25,94.03,1,0.398,33,0,4.8,42,0,1128.36,2,Low,250.75,P4
CUST-03756,Mid-Market,Month-to-Month,Online,UK,Standard,5,52.48,4,0.623,-63,0,2.8,57,1,629.76,5,High,0.0,P3
CUST-03757,Enterprise,24 Month,Partner,UAE,Standard,44,54.3,2,0.521,54,0,5.1,54,0,651.6,2,Low,144.8,P4
CUST-03758,SMB,Month-to-Month,Retail,India,Enterprise,57,42.49,1,0.78,-70,0,4.8,35,1,509.88,4,Medium,0.0,P3
CUST-03759,Consumer,Month-to-Month,Online,UK,Premium,36,90.9,1,0.691,-98,1,12.4,3,0,1090.8,4,Medium,484.8,P2
CUST-03760,Consumer,Month-to-Month,Partner,Germany,Premium,18,46.91,0,0.587,59,0,0.7,41,0,562.92,3,Medium,187.64,P3
CUST-03761,SMB,Month-to-Month,Online,Germany,Basic,63,79.47,1,0.417,-11,0,2.7,15,0,953.64,2,Low,211.92,P4
CUST-03762,Enterprise,Month-to-Month,Direct Sales,UAE,Basic,4,78.69,2,0.242,17,0,11.6,58,1,944.28,5,High,0.0,P2
CUST-03763,Mid-Market,12 Month,Online,US,Premium,20,76.54,3,0.432,73,0,2.0,12,0,918.48,1,Low,102.05,P4
CUST-03764,Consumer,Month-to-Month,Partner,Germany,Standard,66,14.08,4,0.615,-52,0,6.4,46,0,168.96,5,High,93.87,P3
CUST-03765,Consumer,24 Month,Partner,US,Basic,17,19.24,1,0.621,74,0,6.0,20,0,230.88,0,Low,0.0,P4
CUST-03766,Consumer,12 Month,Direct Sales,India,Premium,26,35.46,2,0.574,30,0,2.2,26,0,425.52,0,Low,0.0,P4
CUST-03767,Mid-Market,12 Month,Direct Sales,UAE,Premium,67,26.23,1,0.534,7,0,5.5,54,0,314.76,2,Low,69.95,P4
CUST-03768,SMB,24 Month,Direct Sales,US,Standard,14,52.81,2,0.733,-15,1,2.0,31,0,633.72,5,High,352.07,P3
CUST-03769,SMB,12 Month,Direct Sales,India,Basic,40,59.46,1,0.851,-77,2,4.7,48,0,713.52,5,High,396.4,P3
CUST-03770,Mid-Market,24 Month,Online,US,Standard,51,29.89,2,0.547,-78,0,11.3,31,0,358.68,3,Medium,119.56,P3
CUST-03771,Enterprise,Month-to-Month,Online,India,Premium,34,46.67,0,0.15,-42,1,16.0,35,1,560.04,8,Critical,0.0,P3
CUST-03772,SMB,Month-to-Month,Retail,UK,Enterprise,33,94.71,0,0.259,-23,0,3.6,13,0,1136.52,4,Medium,505.12,P2
CUST-03773,Mid-Market,24 Month,Retail,Germany,Enterprise,53,28.98,3,0.789,-13,0,2.6,26,0,347.76,2,Low,77.28,P4
CUST-03774,SMB,12 Month,Online,Germany,Basic,32,36.67,3,0.51,-7,0,7.8,7,0,440.04,2,Low,97.79,P4
CUST-03775,Consumer,24 Month,Online,India,Premium,16,76.89,3,0.097,-21,0,1.0,13,0,922.68,4,Medium,410.08,P2
CUST-03776,Consumer,Month-to-Month,Direct Sales,UK,Basic,34,119.67,0,0.789,25,0,0.3,29,0,1436.04,1,Low,159.56,P4
CUST-03777,Enterprise,12 Month,Retail,India,Basic,54,41.79,2,0.69,61,0,7.7,36,0,501.48,2,Low,111.44,P4
CUST-03778,Consumer,Month-to-Month,Partner,UK,Standard,63,21.83,4,0.75,42,1,1.0,15,0,261.96,4,Medium,116.43,P3
CUST-03779,SMB,Month-to-Month,Direct Sales,US,Standard,31,53.64,1,0.342,54,0,28.3,57,0,643.68,5,High,357.6,P3
CUST-03780,Mid-Market,24 Month,Partner,UK,Enterprise,70,35.96,1,0.296,45,0,15.6,18,0,431.52,2,Low,95.89,P4
CUST-03781,Consumer,Month-to-Month,Online,UK,Basic,26,124.49,4,0.744,43,0,7.7,28,0,1493.88,2,Low,331.97,P4
CUST-03782,Enterprise,Month-to-Month,Direct Sales,UAE,Enterprise,42,52.1,0,0.256,-57,0,23.8,49,0,625.2,6,High,416.8,P3
CUST-03783,Mid-Market,Month-to-Month,Direct Sales,US,Basic,23,43.61,1,0.344,-32,1,16.7,21,0,523.32,6,High,348.88,P3
CUST-03784,Consumer,Month-to-Month,Direct Sales,US,Premium,15,76.75,0,0.812,39,0,5.1,40,0,921.0,3,Medium,307.0,P3
CUST-03785,SMB,24 Month,Online,UK,Enterprise,6,26.12,0,0.678,-95,1,6.5,37,0,313.44,5,High,174.13,P3
CUST-03786,Enterprise,12 Month,Online,India,Premium,47,34.4,1,0.602,16,0,6.7,16,0,412.8,0,Low,0.0,P4
CUST-03787,Mid-Market,Month-to-Month,Online,UK,Premium,70,139.72,2,0.236,-85,2,10.3,44,0,1676.64,8,Critical,1490.35,P1
CUST-03788,Consumer,24 Month,Retail,US,Premium,36,41.87,2,0.299,-16,1,4.2,19,0,502.44,5,High,279.13,P3
CUST-03789,Mid-Market,24 Month,Partner,UK,Enterprise,56,149.7,3,0.65,-45,1,17.2,44,0,1796.4,6,High,1197.6,P1
CUST-03790,Consumer,12 Month,Partner,US,Basic,62,47.02,2,0.791,-78,0,10.9,56,0,564.24,3,Medium,188.08,P3
CUST-03791,Mid-Market,Month-to-Month,Online,UAE,Basic,67,71.66,0,0.215,10,2,5.9,21,0,859.92,5,High,477.73,P3
CUST-03792,Mid-Market,Month-to-Month,Retail,US,Standard,55,75.89,2,0.686,41,1,18.1,29,0,910.68,3,Medium,303.56,P3
CUST-03793,Consumer,Month-to-Month,Online,Germany,Standard,22,77.99,2,0.674,-1,0,8.6,20,0,935.88,2,Low,207.97,P4
CUST-03794,Consumer,Month-to-Month,Online,UK,Premium,66,146.74,1,0.744,29,0,5.0,25,0,1760.88,1,Low,195.65,P4
CUST-03795,Enterprise,Month-to-Month,Direct Sales,UK,Premium,48,33.31,1,0.648,63,1,13.6,36,0,399.72,5,High,222.07,P3
CUST-03796,Consumer,24 Month,Retail,India,Standard,64,84.8,3,0.376,-78,0,10.3,58,1,1017.6,4,Medium,0.0,P2
CUST-03797,Mid-Market,24 Month,Online,India,Basic,15,33.31,2,0.915,-60,1,15.1,42,1,399.72,5,High,0.0,P3
CUST-03798,Enterprise,Month-to-Month,Retail,UAE,Basic,60,103.42,2,0.731,36,0,11.5,11,0,1241.04,1,Low,137.89,P4
CUST-03799,Consumer,12 Month,Online,India,Premium,37,69.21,0,0.055,41,0,7.3,7,0,830.52,2,Low,184.56,P4
CUST-03800,Consumer,24 Month,Online,Germany,Standard,66,72.1,2,0.618,22,0,12.1,25,0,865.2,0,Low,0.0,P4
CUST-03801,Mid-Market,12 Month,Online,US,Standard,22,26.86,3,0.46,-15,0,4.5,16,0,322.32,2,Low,71.63,P4
CUST-03802,Mid-Market,12 Month,Online,India,Standard,61,47.66,4,0.492,-7,0,16.8,27,0,571.92,2,Low,127.09,P4
CUST-03803,SMB,Month-to-Month,Retail,UAE,Premium,19,15.27,1,0.801,-39,0,5.1,58,0,183.24,4,Medium,81.44,P3
CUST-03804,Consumer,24 Month,Direct Sales,US,Enterprise,9,39.51,1,0.55,19,1,7.0,29,0,474.12,2,Low,105.36,P4
CUST-03805,Enterprise,12 Month,Direct Sales,UAE,Premium,60,65.62,2,0.602,-88,1,2.1,54,0,787.44,5,High,437.47,P3
CUST-03806,Consumer,Month-to-Month,Online,India,Basic,8,130.99,0,0.474,-17,0,3.3,57,0,1571.88,4,Medium,698.61,P2
CUST-03807,Consumer,12 Month,Retail,India,Enterprise,10,58.17,0,0.141,-38,0,2.2,9,0,698.04,3,Medium,232.68,P3
CUST-03808,SMB,12 Month,Direct Sales,India,Standard,51,66.36,1,0.092,100,0,7.6,15,0,796.32,2,Low,176.96,P4
CUST-03809,Consumer,24 Month,Partner,US,Enterprise,8,30.21,5,0.762,38,0,8.5,0,0,362.52,1,Low,40.28,P4
CUST-03810,SMB,24 Month,Direct Sales,US,Standard,40,95.79,2,0.711,-50,0,4.8,14,0,1149.48,1,Low,127.72,P4
CUST-03811,SMB,12 Month,Online,UK,Standard,2,37.95,2,0.367,29,0,5.4,6,0,455.4,0,Low,0.0,P4
CUST-03812,SMB,12 Month,Direct Sales,India,Basic,35,19.65,1,0.526,-19,0,5.8,50,0,235.8,3,Medium,78.6,P3
CUST-03813,Enterprise,Month-to-Month,Direct Sales,UK,Premium,69,61.25,2,0.368,71,0,9.2,42,0,735.0,3,Medium,245.0,P3
CUST-03814,Consumer,Month-to-Month,Online,UK,Enterprise,11,76.61,2,0.494,81,0,11.3,35,0,919.32,3,Medium,306.44,P3
CUST-03815,Consumer,Month-to-Month,Direct Sales,UK,Premium,36,32.27,2,0.239,-65,0,3.6,18,0,387.24,4,Medium,172.11,P3
CUST-03816,SMB,12 Month,Online,UK,Premium,28,42.31,5,0.502,-26,1,21.0,56,0,507.72,6,High,338.48,P3
CUST-03817,Mid-Market,Month-to-Month,Online,Germany,Basic,28,28.05,2,0.764,32,1,3.7,45,0,336.6,5,High,187.0,P3
CUST-03818,Mid-Market,Month-to-Month,Direct Sales,Germany,Premium,68,32.29,3,0.807,-72,1,12.7,3,0,387.48,5,High,215.27,P3
CUST-03819,Enterprise,24 Month,Direct Sales,UK,Premium,53,86.87,3,0.435,-7,0,6.9,43,1,1042.44,4,Medium,0.0,P2
CUST-03820,SMB,12 Month,Online,UK,Premium,12,47.96,1,0.305,38,0,1.6,14,0,575.52,2,Low,127.89,P4
CUST-03821,SMB,24 Month,Retail,India,Enterprise,67,38.78,3,0.414,6,1,0.8,22,1,465.36,3,Medium,0.0,P3
CUST-03822,Consumer,12 Month,Retail,UK,Premium,33,37.01,1,0.484,63,0,7.3,55,1,444.12,2,Low,0.0,P4
CUST-03823,Enterprise,Month-to-Month,Direct Sales,UAE,Premium,25,74.38,1,0.424,-24,0,10.7,22,0,892.56,2,Low,198.35,P4
CUST-03824,Consumer,12 Month,Partner,Germany,Premium,35,69.31,4,0.731,-94,0,6.5,33,0,831.72,4,Medium,369.65,P3
CUST-03825,Consumer,Month-to-Month,Direct Sales,India,Standard,69,35.52,3,0.361,85,2,3.3,53,0,426.24,6,High,284.16,P3
CUST-03826,SMB,24 Month,Online,UK,Premium,62,66.74,1,0.588,22,1,1.8,54,1,800.88,4,Medium,0.0,P3
CUST-03827,Consumer,12 Month,Retail,UAE,Premium,3,39.32,0,0.969,-11,0,6.9,57,0,471.84,3,Medium,157.28,P3
CUST-03828,Mid-Market,12 Month,Direct Sales,UK,Premium,42,132.95,1,0.26,-17,0,5.1,2,0,1595.4,3,Medium,531.8,P3
CUST-03829,SMB,12 Month,Online,US,Premium,45,53.82,4,0.433,6,0,7.1,24,0,645.84,1,Low,71.76,P4
CUST-03830,Enterprise,Month-to-Month,Direct Sales,UK,Standard,5,48.88,4,0.806,63,0,6.8,13,0,586.56,2,Low,130.35,P4
CUST-03831,Consumer,24 Month,Partner,UK,Standard,5,34.75,0,0.229,-29,0,4.6,46,1,417.0,5,High,0.0,P3
CUST-03832,SMB,24 Month,Online,UK,Enterprise,59,68.11,2,0.734,70,1,13.0,7,0,817.32,2,Low,181.63,P4
CUST-03833,Consumer,Month-to-Month,Retail,India,Premium,11,55.96,4,0.508,86,0,7.6,16,0,671.52,2,Low,149.23,P4
CUST-03834,Mid-Market,12 Month,Retail,India,Premium,9,212.95,2,0.479,-77,0,2.2,13,0,2555.4,1,Low,283.93,P4
CUST-03835,Consumer,Month-to-Month,Retail,Germany,Enterprise,15,99.39,3,0.466,-8,0,2.9,41,1,1192.68,5,High,0.0,P2
CUST-03836,SMB,24 Month,Direct Sales,India,Enterprise,51,35.92,3,0.319,24,0,11.9,37,0,431.04,5,High,239.47,P3
CUST-03837,Consumer,Month-to-Month,Online,Germany,Standard,12,51.11,1,0.803,51,0,2.6,24,0,613.32,1,Low,68.15,P4
CUST-03838,Consumer,Month-to-Month,Online,India,Standard,46,40.25,2,0.2,40,0,13.0,40,0,483.0,5,High,268.33,P3
CUST-03839,SMB,Month-to-Month,Retail,Germany,Premium,69,17.12,2,0.913,33,0,2.4,32,0,205.44,3,Medium,68.48,P3
CUST-03840,Mid-Market,12 Month,Partner,India,Standard,31,48.11,2,0.642,-19,0,4.3,3,0,577.32,1,Low,64.15,P4
CUST-03841,Consumer,Month-to-Month,Direct Sales,US,Standard,48,26.15,3,0.263,-80,0,7.4,42,1,313.8,7,Critical,0.0,P3
CUST-03842,Consumer,Month-to-Month,Online,UK,Enterprise,49,134.16,2,0.795,-40,0,0.6,16,0,1609.92,2,Low,357.76,P4
CUST-03843,Consumer,Month-to-Month,Partner,UK,Enterprise,52,131.82,0,0.33,91,1,5.8,18,0,1581.84,5,High,878.8,P2
CUST-03844,Consumer,24 Month,Retail,US,Enterprise,50,35.71,0,0.282,5,1,2.9,38,0,428.52,6,High,285.68,P3
CUST-03845,SMB,12 Month,Online,UAE,Standard,36,30.86,0,0.737,-71,0,3.9,12,0,370.32,1,Low,41.15,P4
CUST-03846,SMB,12 Month,Online,UAE,Basic,10,22.74,3,0.296,-4,1,5.3,8,0,272.88,6,High,181.92,P3
CUST-03847,Mid-Market,24 Month,Partner,US,Basic,43,53.68,1,0.762,74,0,3.2,26,0,644.16,0,Low,0.0,P4
CUST-03848,SMB,Month-to-Month,Direct Sales,UAE,Basic,50,44.9,1,0.134,37,0,8.1,31,0,538.8,5,High,299.33,P3
CUST-03849,SMB,Month-to-Month,Direct Sales,India,Basic,21,67.7,2,0.825,57,0,6.5,45,0,812.4,3,Medium,270.8,P3
CUST-03850,Consumer,Month-to-Month,Online,UAE,Enterprise,58,97.32,0,0.515,13,0,0.4,26,1,1167.84,1,Low,0.0,P4
CUST-03851,SMB,Month-to-Month,Online,US,Enterprise,62,56.94,2,0.493,75,0,7.5,33,0,683.28,3,Medium,227.76,P3
CUST-03852,Enterprise,24 Month,Direct Sales,UK,Standard,34,70.03,1,0.819,1,0,7.9,12,0,840.36,0,Low,0.0,P4
CUST-03853,Consumer,12 Month,Direct Sales,UK,Basic,13,88.75,4,0.335,-72,0,5.4,25,0,1065.0,4,Medium,473.33,P2
CUST-03854,Mid-Market,Month-to-Month,Online,US,Basic,3,32.11,2,0.551,45,1,15.2,7,0,385.32,3,Medium,128.44,P3
CUST-03855,Mid-Market,Month-to-Month,Online,UK,Standard,47,48.02,3,0.854,96,1,4.7,9,0,576.24,4,Medium,256.11,P3
CUST-03856,Consumer,Month-to-Month,Partner,UK,Standard,32,30.66,2,0.76,80,0,11.1,13,0,367.92,1,Low,40.88,P4
CUST-03857,Enterprise,Month-to-Month,Direct Sales,US,Basic,70,40.14,0,0.247,-39,1,4.8,20,0,481.68,6,High,321.12,P3
CUST-03858,SMB,12 Month,Direct Sales,UK,Enterprise,26,36.87,0,0.793,76,1,3.7,59,0,442.44,4,Medium,196.64,P3
CUST-03859,Consumer,Month-to-Month,Direct Sales,India,Enterprise,17,50.4,3,0.338,-18,1,7.2,48,1,604.8,9,Critical,0.0,P3
CUST-03860,SMB,12 Month,Direct Sales,UAE,Enterprise,50,43.4,4,0.522,77,1,12.9,23,0,520.8,3,Medium,173.6,P3
CUST-03861,Mid-Market,Month-to-Month,Online,UK,Basic,4,101.02,3,0.453,74,1,9.9,21,0,1212.24,4,Medium,538.77,P2
CUST-03862,Mid-Market,Month-to-Month,Online,UAE,Standard,44,87.27,0,0.139,-30,0,5.4,24,0,1047.24,4,Medium,465.44,P2
CUST-03863,Consumer,12 Month,Retail,UAE,Basic,25,75.91,1,0.38,-37,1,10.4,55,1,910.92,5,High,0.0,P2
CUST-03864,SMB,Month-to-Month,Partner,India,Basic,67,42.74,1,0.319,43,0,5.3,45,0,512.88,5,High,284.93,P3
CUST-03865,Enterprise,Month-to-Month,Online,India,Basic,26,72.52,3,0.692,10,0,5.9,42,0,870.24,4,Medium,386.77,P3
CUST-03866,Consumer,12 Month,Online,UK,Premium,52,79.13,1,0.171,-35,0,23.4,46,1,949.56,5,High,0.0,P2
CUST-03867,SMB,Month-to-Month,Online,India,Standard,25,20.15,1,0.941,40,0,6.0,10,0,241.8,1,Low,26.87,P4
CUST-03868,Enterprise,12 Month,Partner,Germany,Standard,27,92.33,2,0.827,42,0,5.2,5,0,1107.96,0,Low,0.0,P4
CUST-03869,Mid-Market,24 Month,Online,UAE,Basic,52,30.46,2,0.373,2,1,8.1,54,0,365.52,4,Medium,162.45,P3
CUST-03870,Consumer,Month-to-Month,Direct Sales,India,Premium,48,40.8,2,0.441,-77,0,0.2,37,1,489.6,4,Medium,0.0,P3
CUST-03871,Mid-Market,12 Month,Direct Sales,UK,Basic,15,47.2,2,0.858,51,0,12.4,7,0,566.4,0,Low,0.0,P4
CUST-03872,SMB,12 Month,Direct Sales,UK,Standard,6,33.51,0,0.526,11,0,4.2,8,0,402.12,0,Low,0.0,P4
CUST-03873,Mid-Market,12 Month,Partner,UAE,Standard,45,62.88,1,0.492,28,0,10.9,29,0,754.56,0,Low,0.0,P4
CUST-03874,Mid-Market,24 Month,Direct Sales,UK,Enterprise,30,63.46,2,0.685,44,0,18.4,27,0,761.52,0,Low,0.0,P4
CUST-03875,Consumer,12 Month,Retail,Germany,Premium,42,52.68,1,0.229,-81,0,10.5,13,0,632.16,3,Medium,210.72,P3
CUST-03876,Mid-Market,24 Month,Retail,UK,Standard,12,46.88,4,0.612,-78,1,2.2,10,0,562.56,4,Medium,250.03,P3
CUST-03877,SMB,Month-to-Month,Online,US,Basic,40,20.42,0,0.462,36,0,8.1,41,0,245.04,3,Medium,81.68,P3
CUST-03878,Enterprise,Month-to-Month,Partner,UAE,Basic,27,30.97,2,0.802,52,0,16.1,47,0,371.64,3,Medium,123.88,P3
CUST-03879,Mid-Market,12 Month,Direct Sales,UK,Basic,59,32.58,1,0.481,75,0,17.6,23,0,390.96,0,Low,0.0,P4
CUST-03880,Consumer,24 Month,Retail,US,Basic,26,58.32,2,0.673,46,0,7.2,13,0,699.84,0,Low,0.0,P4
CUST-03881,SMB,12 Month,Online,India,Standard,34,71.73,2,0.594,79,0,2.0,50,0,860.76,2,Low,191.28,P4
CUST-03882,Consumer,Month-to-Month,Retail,UK,Premium,10,71.3,1,0.453,73,1,7.1,48,0,855.6,5,High,475.33,P3
CUST-03883,Enterprise,Month-to-Month,Direct Sales,India,Enterprise,19,46.59,1,0.094,14,1,9.8,21,0,559.08,5,High,310.6,P3
CUST-03884,Mid-Market,24 Month,Partner,UK,Standard,61,53.88,1,0.615,6,1,11.1,29,0,646.56,2,Low,143.68,P4
CUST-03885,Mid-Market,24 Month,Online,Germany,Standard,28,110.89,2,0.351,3,0,11.0,37,0,1330.68,2,Low,295.71,P4
CUST-03886,Enterprise,Month-to-Month,Online,UK,Standard,47,44.08,1,0.628,40,0,1.5,23,0,528.96,1,Low,58.77,P4
CUST-03887,SMB,Month-to-Month,Retail,Germany,Basic,5,84.55,3,0.705,82,1,25.8,6,0,1014.6,4,Medium,450.93,P2
CUST-03888,Consumer,Month-to-Month,Online,Germany,Premium,35,19.54,3,0.807,41,1,2.9,2,0,234.48,4,Medium,104.21,P3
CUST-03889,SMB,Month-to-Month,Online,UK,Premium,58,45.09,0,0.471,79,0,6.2,26,0,541.08,1,Low,60.12,P4
CUST-03890,Mid-Market,Month-to-Month,Direct Sales,US,Premium,46,12.04,1,0.388,-18,0,2.3,25,0,144.48,2,Low,32.11,P4
CUST-03891,Enterprise,24 Month,Retail,India,Standard,67,83.21,2,0.257,24,0,15.5,23,0,998.52,2,Low,221.89,P4
CUST-03892,SMB,Month-to-Month,Online,India,Basic,69,23.17,2,0.646,77,1,6.2,47,0,278.04,5,High,154.47,P3
CUST-03893,Mid-Market,12 Month,Direct Sales,US,Standard,49,122.79,4,0.554,-37,1,3.2,42,0,1473.48,6,High,982.32,P2
CUST-03894,SMB,Month-to-Month,Online,US,Enterprise,67,56.98,3,0.747,-85,0,8.7,47,0,683.76,5,High,379.87,P3
CUST-03895,Mid-Market,Month-to-Month,Direct Sales,US,Premium,59,29.49,0,0.377,-81,0,4.2,21,0,353.88,2,Low,78.64,P4
CUST-03896,Consumer,Month-to-Month,Online,India,Enterprise,3,43.81,1,0.456,-99,2,9.2,13,0,525.72,4,Medium,233.65,P3
CUST-03897,SMB,12 Month,Retail,India,Basic,7,70.36,2,0.789,91,0,2.6,15,0,844.32,0,Low,0.0,P4
CUST-03898,SMB,24 Month,Online,Germany,Premium,64,135.9,1,0.313,-76,0,1.2,8,0,1630.8,3,Medium,543.6,P3
CUST-03899,Mid-Market,24 Month,Direct Sales,UK,Basic,17,68.56,1,0.512,-85,0,11.3,42,1,822.72,3,Medium,0.0,P3
CUST-03900,Mid-Market,12 Month,Direct Sales,UAE,Enterprise,6,42.15,2,0.545,82,0,6.3,3,0,505.8,0,Low,0.0,P4
CUST-03901,SMB,Month-to-Month,Online,US,Premium,50,62.2,2,0.571,62,0,12.3,56,1,746.4,3,Medium,0.0,P3
CUST-03902,Consumer,12 Month,Partner,India,Premium,36,49.79,2,0.732,90,0,25.0,43,0,597.48,2,Low,132.77,P4
CUST-03903,SMB,Month-to-Month,Online,Germany,Basic,6,105.39,2,0.703,38,1,1.1,34,0,1264.68,5,High,702.6,P2
CUST-03904,SMB,12 Month,Partner,US,Standard,25,27.46,2,0.198,-17,0,7.8,45,1,329.52,5,High,0.0,P3
CUST-03905,SMB,24 Month,Online,UAE,Premium,53,37.91,2,0.23,-93,0,0.5,33,0,454.92,5,High,252.73,P3
CUST-03906,SMB,12 Month,Online,India,Premium,17,126.97,2,0.653,-67,1,3.5,37,0,1523.64,5,High,846.47,P2
CUST-03907,Consumer,12 Month,Online,UK,Standard,57,33.22,1,0.349,-74,0,10.4,54,1,398.64,5,High,0.0,P3
CUST-03908,Consumer,24 Month,Online,UK,Premium,2,53.08,2,0.236,-60,0,15.1,25,0,636.96,3,Medium,212.32,P3
CUST-03909,SMB,Month-to-Month,Online,India,Basic,35,76.39,0,0.781,26,1,10.8,57,0,916.68,5,High,509.27,P2
CUST-03910,Mid-Market,Month-to-Month,Retail,UK,Standard,70,28.27,2,0.5,-97,0,6.4,23,1,339.24,2,Low,0.0,P4
CUST-03911,SMB,Month-to-Month,Online,Germany,Premium,7,60.27,1,0.539,-56,0,1.2,8,0,723.24,2,Low,160.72,P4
CUST-03912,Mid-Market,Month-to-Month,Online,US,Basic,68,57.53,1,0.813,-58,1,8.4,17,1,690.36,4,Medium,0.0,P3
CUST-03913,SMB,Month-to-Month,Direct Sales,US,Enterprise,46,65.57,0,0.172,44,1,8.2,32,1,786.84,7,Critical,0.0,P3
CUST-03914,Mid-Market,12 Month,Online,UK,Basic,25,26.68,2,0.267,-68,1,9.1,24,0,320.16,5,High,177.87,P3
CUST-03915,Consumer,Month-to-Month,Direct Sales,US,Basic,50,54.91,3,0.5,-8,0,0.7,0,0,658.92,3,Medium,219.64,P3
CUST-03916,SMB,Month-to-Month,Online,UK,Basic,35,45.04,3,0.583,46,1,1.2,9,0,540.48,4,Medium,240.21,P3
CUST-03917,Consumer,Month-to-Month,Online,UAE,Standard,22,48.2,0,0.159,49,1,6.2,37,1,578.4,7,Critical,0.0,P3
CUST-03918,Enterprise,Month-to-Month,Partner,UAE,Standard,24,115.26,4,0.46,-75,0,13.5,44,0,1383.12,5,High,768.4,P2
CUST-03919,SMB,Month-to-Month,Retail,India,Standard,58,14.76,3,0.256,57,2,6.5,33,0,177.12,8,Critical,157.44,P3
CUST-03920,SMB,Month-to-Month,Retail,India,Standard,5,56.35,2,0.225,-2,1,1.6,9,0,676.2,6,High,450.8,P3
CUST-03921,Consumer,24 Month,Direct Sales,US,Standard,13,32.75,0,0.656,99,0,11.8,40,0,393.0,2,Low,87.33,P4
CUST-03922,Consumer,24 Month,Direct Sales,UK,Premium,33,28.01,2,0.662,-10,1,3.0,35,0,336.12,5,High,186.73,P3
CUST-03923,SMB,Month-to-Month,Direct Sales,US,Premium,37,35.0,1,0.679,-10,0,3.1,37,0,420.0,4,Medium,186.67,P3
CUST-03924,Enterprise,12 Month,Online,US,Premium,64,37.74,4,0.772,43,0,7.9,33,0,452.88,3,Medium,150.96,P3
CUST-03925,SMB,24 Month,Direct Sales,India,Standard,62,37.8,0,0.299,-44,0,13.8,23,0,453.6,3,Medium,151.2,P3
CUST-03926,Mid-Market,Month-to-Month,Retail,India,Enterprise,33,157.46,1,0.363,-7,1,2.2,34,1,1889.52,6,High,0.0,P1
CUST-03927,Mid-Market,12 Month,Direct Sales,UK,Standard,52,40.48,1,0.729,-48,0,4.0,30,0,485.76,1,Low,53.97,P4
CUST-03928,Consumer,Month-to-Month,Direct Sales,Germany,Enterprise,37,113.51,1,0.68,-66,0,4.6,35,0,1362.12,4,Medium,605.39,P2
CUST-03929,SMB,12 Month,Online,US,Basic,33,50.9,4,0.594,43,0,14.1,9,0,610.8,1,Low,67.87,P4
CUST-03930,Mid-Market,12 Month,Direct Sales,Germany,Standard,16,86.58,5,0.552,-44,0,3.2,37,0,1038.96,4,Medium,461.76,P2
CUST-03931,Mid-Market,Month-to-Month,Online,UAE,Premium,33,40.38,1,0.752,1,0,11.0,37,0,484.56,3,Medium,161.52,P3
CUST-03932,Consumer,24 Month,Online,UK,Premium,48,28.82,1,0.922,68,0,9.7,56,0,345.84,2,Low,76.85,P4
CUST-03933,Consumer,12 Month,Retail,Germany,Standard,14,43.35,1,0.491,21,2,6.2,59,1,520.2,4,Medium,0.0,P3
CUST-03934,Consumer,24 Month,Retail,Germany,Premium,66,95.28,1,0.591,-76,2,15.2,47,0,1143.36,5,High,635.2,P2
CUST-03935,Consumer,Month-to-Month,Online,UK,Premium,55,23.01,2,0.3,79,0,4.1,2,0,276.12,3,Medium,92.04,P3
CUST-03936,Consumer,Month-to-Month,Retail,UK,Standard,44,39.54,2,0.585,-63,0,13.2,24,0,474.48,2,Low,105.44,P4
CUST-03937,SMB,Month-to-Month,Retail,UK,Standard,47,39.46,3,0.806,-23,0,9.6,30,0,473.52,3,Medium,157.84,P3
